"Gene","Mean"
"1553286_PM_at",3.91748557317261
"1553288_PM_a_at",2.72430542709064
"1553292_PM_s_at",3.64029052677207
"1553293_PM_at",2.48003275799139
"1553295_PM_at",2.37330664413575
"1553296_PM_at",2.45907042808268
"1553297_PM_a_at",10.2268438337476
"1553298_PM_at",2.71083431515509
"1553299_PM_at",2.7625357491202
"1553300_PM_a_at",2.52009020691287
"1553301_PM_a_at",2.58968730597004
"1553303_PM_at",2.59216469982334
"1553304_PM_at",4.27790557309656
"1553306_PM_at",2.83208810653077
"1553310_PM_at",2.66761117548466
"1553311_PM_at",3.31765108258072
"1553313_PM_s_at",3.87337219099384
"1553314_PM_a_at",2.70333155676335
"1553315_PM_at",2.58668993182438
"1553316_PM_at",3.20900975662393
"1553317_PM_s_at",3.20924644068578
"1553318_PM_at",3.13419546282874
"1553319_PM_at",2.46586528097011
"1553320_PM_s_at",2.30816704170492
"1553321_PM_a_at",2.60784897746146
"1553322_PM_s_at",2.52705897867675
"1553323_PM_a_at",3.14262119250412
"1553325_PM_at",2.59952706942851
"1553326_PM_at",2.88735496266753
"1553327_PM_a_at",2.62273839859935
"1553328_PM_a_at",3.10791293791043
"1553329_PM_at",2.82543048521795
"1553330_PM_at",2.45152105719132
"1553333_PM_at",2.71507252824667
"1553335_PM_x_at",2.62829899972474
"1553336_PM_a_at",2.66944677507361
"1553338_PM_at",3.95310436920059
"1553340_PM_s_at",3.73512144543272
"1553341_PM_at",2.4720831809786
"1553344_PM_at",2.38291790512238
"1553346_PM_a_at",2.87774560169881
"1553347_PM_s_at",2.79552193737209
"1553348_PM_a_at",4.14114954835998
"1553349_PM_at",5.92746153500445
"1553350_PM_at",2.62828613501616
"1553351_PM_at",2.70691116313967
"1553352_PM_x_at",3.29799231320893
"1553354_PM_a_at",2.93584889961406
"1553355_PM_at",2.56663244168549
"1553356_PM_at",2.44008616890312
"1553357_PM_at",2.41035932909393
"1553359_PM_at",3.35248833636547
"1553361_PM_x_at",3.10805775710294
"1553362_PM_at",2.2358073930392
"1553363_PM_at",2.76910476171928
"1553364_PM_at",3.38989032265231
"1553365_PM_at",2.477790296308
"1553366_PM_s_at",2.82917040675135
"1553367_PM_a_at",2.78306119473699
"1553369_PM_at",4.32968404329927
"1553371_PM_at",2.44847001601538
"1553372_PM_at",2.89972848655977
"1553373_PM_at",2.8810481869492
"1553374_PM_at",2.50399684153136
"1553375_PM_at",2.81423499226231
"1553376_PM_a_at",2.48225812240993
"1553378_PM_a_at",3.00448638948192
"1553380_PM_at",3.26697237983927
"1553383_PM_at",2.38008475060564
"1553385_PM_at",2.87410582119433
"1553386_PM_at",2.7914694179967
"1553387_PM_at",3.08370038134704
"1553388_PM_at",2.65121948869993
"1553389_PM_at",2.95005512599468
"1553390_PM_at",2.74213094944436
"1553391_PM_at",2.45156978858808
"1553392_PM_at",2.50569189601691
"1553394_PM_a_at",2.49897727062416
"1553395_PM_a_at",3.88301175395772
"1553396_PM_a_at",3.39993593884122
"1553397_PM_at",3.08534565797637
"1553398_PM_at",2.53430315104792
"1553399_PM_a_at",2.99896968307135
"1553400_PM_a_at",2.92938356171187
"1553401_PM_at",2.63525197601779
"1553402_PM_a_at",2.76264374152182
"1553403_PM_at",2.63439714193336
"1553405_PM_a_at",2.70843384521065
"1553407_PM_at",3.57249708528396
"1553409_PM_at",2.54792284998476
"1553410_PM_a_at",2.50706764416081
"1553411_PM_s_at",2.43380312306037
"1553412_PM_at",2.88734716052754
"1553413_PM_at",2.61912444354751
"1553415_PM_at",2.4731219011199
"1553417_PM_at",2.52713882081825
"1553418_PM_a_at",2.52911723587201
"1553420_PM_at",2.71493356291806
"1553422_PM_s_at",2.67202403530441
"1553423_PM_a_at",2.98913555227704
"1553424_PM_at",2.5337060710597
"1553425_PM_at",2.99366374283582
"1553426_PM_at",2.80254596460286
"1553427_PM_at",2.60347520956126
"1553428_PM_at",2.48193790559569
"1553429_PM_at",2.82885653532499
"1553430_PM_a_at",2.64271390123677
"1553432_PM_s_at",2.76422537520391
"1553433_PM_at",2.5757389322726
"1553434_PM_at",2.41814021335108
"1553435_PM_at",2.66811767965251
"1553436_PM_at",2.77395454153153
"1553437_PM_at",2.62126287327156
"1553438_PM_at",2.98866208860346
"1553439_PM_at",2.82258368192234
"1553440_PM_at",2.51612362166699
"1553441_PM_at",2.27555697550818
"1553442_PM_a_at",2.60641441670257
"1553443_PM_at",2.80263292949812
"1553444_PM_a_at",3.05355227741537
"1553446_PM_at",2.9985440193823
"1553447_PM_at",2.67871365556108
"1553448_PM_at",2.595904415846
"1553449_PM_at",2.56440616336002
"1553450_PM_s_at",2.8016938310242
"1553451_PM_at",2.59373414866244
"1553452_PM_at",2.45594076581028
"1553453_PM_at",2.87332551979816
"1553454_PM_at",2.47600984962625
"1553456_PM_at",2.75009898428904
"1553457_PM_at",2.82084448470968
"1553458_PM_at",2.87076029678358
"1553459_PM_at",2.74396104026865
"1553460_PM_at",2.76717837727432
"1553461_PM_at",2.65085276469079
"1553462_PM_at",2.58881811024724
"1553464_PM_at",3.01740571672749
"1553465_PM_a_at",2.65149729961663
"1553466_PM_at",2.82056819508135
"1553467_PM_at",2.65233969354808
"1553468_PM_at",2.59422179613237
"1553470_PM_at",2.49884038912274
"1553471_PM_at",2.69445117868647
"1553472_PM_at",2.56391046271531
"1553474_PM_at",2.37315729960084
"1553475_PM_at",2.56195447395172
"1553478_PM_at",2.66090523385798
"1553479_PM_at",2.60443036323409
"1553482_PM_at",2.63299833856674
"1553483_PM_at",2.87274964510452
"1553484_PM_at",2.43811527210685
"1553485_PM_at",2.58050970666156
"1553486_PM_a_at",2.56298794795398
"1553488_PM_at",2.53051648853093
"1553489_PM_a_at",2.59893961743633
"1553491_PM_at",2.62951227983899
"1553492_PM_a_at",2.60525366603046
"1553493_PM_a_at",2.96653269457053
"1553494_PM_at",2.39998096451187
"1553497_PM_at",2.48535186475916
"1553498_PM_at",2.99191456856469
"1553499_PM_s_at",2.94756870563072
"1553500_PM_at",2.57575624366827
"1553502_PM_a_at",3.03942107368768
"1553504_PM_at",2.93960177639081
"1553505_PM_at",2.61955557151604
"1553506_PM_at",2.71581528536688
"1553507_PM_a_at",2.61811823423685
"1553508_PM_at",2.63185552155162
"1553510_PM_s_at",4.76806818749418
"1553511_PM_at",2.56681753735014
"1553512_PM_at",2.6726240904881
"1553513_PM_at",4.6077357255108
"1553514_PM_a_at",5.54698445865251
"1553515_PM_at",2.67960011866936
"1553517_PM_at",2.90104804076034
"1553518_PM_at",2.92778555276983
"1553519_PM_at",2.63566190538982
"1553521_PM_at",2.59882301776601
"1553523_PM_at",2.90333481034865
"1553524_PM_at",2.50815180840483
"1553525_PM_at",2.5742574269148
"1553526_PM_at",2.75648696284976
"1553527_PM_at",2.60251618519381
"1553528_PM_a_at",4.23925949895587
"1553529_PM_at",2.77245326818655
"1553530_PM_a_at",7.51144996373808
"1553531_PM_at",2.6581646644186
"1553532_PM_a_at",3.03121687374498
"1553533_PM_at",3.09532366025703
"1553534_PM_at",2.60937872331366
"1553535_PM_a_at",4.0830921704356
"1553536_PM_at",2.84711747995768
"1553537_PM_at",2.54441858861027
"1553538_PM_s_at",12.8405645349212
"1553539_PM_at",2.69737412110776
"1553540_PM_a_at",2.83839418286829
"1553541_PM_at",2.61756444268873
"1553542_PM_at",5.29583344636647
"1553544_PM_at",2.91473478893771
"1553545_PM_at",2.76199291274335
"1553546_PM_at",2.39554152391468
"1553547_PM_at",2.53993900508571
"1553549_PM_at",2.68567127828912
"1553550_PM_at",2.55232682005413
"1553551_PM_s_at",12.2093100760528
"1553552_PM_at",3.38245738867755
"1553553_PM_at",2.65549356015873
"1553555_PM_at",3.35704932268738
"1553556_PM_at",2.56132132917224
"1553558_PM_at",2.92664312372723
"1553559_PM_at",2.79982991139295
"1553560_PM_at",2.62201481162332
"1553561_PM_at",2.50884007343127
"1553562_PM_at",2.91215423262575
"1553564_PM_at",2.46894687091103
"1553565_PM_s_at",2.64203689819657
"1553566_PM_at",3.01538176445689
"1553567_PM_s_at",12.620618404944
"1553568_PM_a_at",3.14949992734931
"1553569_PM_at",12.6329978769239
"1553570_PM_x_at",12.6450047656615
"1553572_PM_a_at",3.10577804515246
"1553573_PM_s_at",2.67510332922755
"1553574_PM_at",2.42701994679085
"1553575_PM_at",7.51466203260326
"1553579_PM_a_at",2.52108792029915
"1553581_PM_s_at",8.2559429503883
"1553582_PM_a_at",2.67999595790016
"1553583_PM_a_at",2.7553069741309
"1553584_PM_at",2.84249785146998
"1553585_PM_a_at",2.58353030423106
"1553586_PM_at",2.94507878072661
"1553587_PM_a_at",6.92682640743982
"1553588_PM_at",13.1386624369844
"1553589_PM_a_at",10.792347217699
"1553590_PM_at",2.93001302594052
"1553591_PM_at",2.86684269511108
"1553592_PM_x_at",2.79358583286872
"1553593_PM_a_at",2.6564449294632
"1553594_PM_a_at",3.22421109731359
"1553599_PM_a_at",3.56563911509464
"1553600_PM_at",2.93031481711612
"1553601_PM_a_at",2.66170298078201
"1553602_PM_at",2.82821960323012
"1553603_PM_s_at",3.06889069835357
"1553604_PM_at",2.65189638642446
"1553605_PM_a_at",2.95044717964362
"1553607_PM_at",2.65355200842444
"1553608_PM_a_at",3.28999970526685
"1553611_PM_s_at",2.98540637581008
"1553612_PM_at",3.59940281153686
"1553613_PM_s_at",2.96991859721478
"1553614_PM_a_at",2.43746461913763
"1553618_PM_at",2.49680714340621
"1553619_PM_a_at",2.82501641187702
"1553620_PM_at",2.55299348164831
"1553622_PM_a_at",2.72574836201964
"1553623_PM_at",2.56382413269311
"1553625_PM_at",2.27063927850838
"1553626_PM_a_at",2.72127269415213
"1553627_PM_s_at",2.68468089438283
"1553629_PM_a_at",2.75376399104908
"1553630_PM_at",2.39931218276633
"1553633_PM_s_at",3.30918722759229
"1553634_PM_a_at",2.58083345374397
"1553635_PM_s_at",2.68787104155094
"1553636_PM_at",2.39582034708089
"1553637_PM_s_at",2.55726932278769
"1553639_PM_a_at",3.36098250176495
"1553640_PM_at",2.83826843911841
"1553641_PM_a_at",2.61674457433018
"1553642_PM_at",2.97543250154973
"1553644_PM_at",3.04005141211613
"1553645_PM_at",2.54747307002085
"1553646_PM_at",2.51670416324245
"1553647_PM_at",3.32258636853924
"1553651_PM_at",2.3481024943657
"1553652_PM_a_at",2.35756539039824
"1553654_PM_at",2.43414570579594
"1553655_PM_at",2.69761246765959
"1553656_PM_at",3.00905863848621
"1553657_PM_at",3.27002221483164
"1553658_PM_at",2.70573203007058
"1553660_PM_at",2.60146400961269
"1553661_PM_a_at",2.59204265756586
"1553663_PM_a_at",3.27734669771031
"1553666_PM_at",2.68253650369992
"1553668_PM_at",3.59918090346396
"1553670_PM_at",2.66899670171636
"1553672_PM_at",2.66966941656596
"1553673_PM_at",2.72640373425595
"1553674_PM_at",2.53292687550083
"1553675_PM_at",2.66967014727581
"1553677_PM_a_at",6.51656497974032
"1553678_PM_a_at",7.245462827743
"1553679_PM_s_at",2.79637338768972
"1553681_PM_a_at",7.63203202888817
"1553682_PM_at",2.8342979357617
"1553683_PM_s_at",2.9800408700128
"1553684_PM_at",2.5388772677791
"1553685_PM_s_at",5.48288618740702
"1553686_PM_at",3.18887955181389
"1553688_PM_at",3.15648380215444
"1553689_PM_s_at",4.07064789567328
"1553690_PM_at",2.92661637580633
"1553691_PM_at",2.40313214312087
"1553693_PM_s_at",6.54977277768922
"1553694_PM_a_at",3.29516365442104
"1553695_PM_a_at",4.55328912897565
"1553696_PM_s_at",3.02528892305153
"1553697_PM_at",2.64182209671013
"1553698_PM_a_at",2.56248201546288
"1553701_PM_a_at",4.06044104569866
"1553702_PM_at",2.88644623119148
"1553703_PM_at",7.6772957405881
"1553704_PM_x_at",7.25552270219476
"1553705_PM_a_at",2.60258385795408
"1553706_PM_at",3.49680783350733
"1553708_PM_at",2.78159986190074
"1553709_PM_a_at",6.69825516506343
"1553710_PM_at",2.45823870746639
"1553711_PM_a_at",2.83408219501107
"1553713_PM_a_at",3.49689309177725
"1553715_PM_s_at",5.83675791986618
"1553717_PM_at",3.40109787332367
"1553718_PM_at",4.73453078015732
"1553719_PM_s_at",3.43385939776644
"1553720_PM_a_at",2.71451466296451
"1553721_PM_at",2.36650918227266
"1553722_PM_s_at",2.4893605771899
"1553723_PM_at",6.72097422803189
"1553725_PM_s_at",3.80181405607867
"1553726_PM_s_at",2.58975512130839
"1553727_PM_at",3.41585604305551
"1553728_PM_at",4.27481384167016
"1553729_PM_s_at",2.62051140782801
"1553730_PM_x_at",3.69121748793307
"1553732_PM_s_at",2.88093562083198
"1553734_PM_at",2.48731729241972
"1553736_PM_at",3.53270969176116
"1553739_PM_at",2.24802815720333
"1553740_PM_a_at",2.62294676360053
"1553741_PM_at",2.52988584376961
"1553743_PM_at",3.86917153162165
"1553746_PM_a_at",2.57871484321729
"1553747_PM_at",2.61357142918818
"1553749_PM_at",3.85138844567135
"1553750_PM_a_at",4.3239997475819
"1553752_PM_at",2.50827286514435
"1553755_PM_at",3.1319375633918
"1553756_PM_at",2.65111406428707
"1553757_PM_at",2.68383190664439
"1553759_PM_at",2.7948025714287
"1553761_PM_at",3.23368526853419
"1553764_PM_a_at",2.59684292485384
"1553765_PM_a_at",2.53729552085997
"1553768_PM_a_at",3.06916434486325
"1553769_PM_at",2.7921775173768
"1553770_PM_a_at",2.94509903452493
"1553772_PM_at",2.70334356719682
"1553775_PM_at",2.9959834950098
"1553776_PM_at",2.41017972509307
"1553778_PM_at",3.04904052578211
"1553780_PM_at",2.94719840693219
"1553781_PM_at",2.34195295985998
"1553785_PM_at",3.13684553071797
"1553787_PM_at",2.66832867924706
"1553789_PM_a_at",3.34073818024841
"1553792_PM_at",2.48625640223975
"1553793_PM_a_at",3.57722419002383
"1553794_PM_at",2.56027342548285
"1553796_PM_at",2.56796351541239
"1553797_PM_a_at",2.36215075450233
"1553798_PM_a_at",4.67925123575445
"1553799_PM_at",2.63475283457374
"1553801_PM_a_at",2.86799348003933
"1553802_PM_a_at",2.79314852751419
"1553803_PM_at",3.59436608611508
"1553804_PM_a_at",2.65154578307016
"1553805_PM_at",2.8695098885541
"1553808_PM_a_at",2.6587257890778
"1553809_PM_a_at",3.01485995055761
"1553810_PM_a_at",2.48469359465884
"1553811_PM_at",2.38963306458364
"1553812_PM_at",2.84321447610004
"1553813_PM_s_at",2.62850097761625
"1553815_PM_a_at",4.15470181083788
"1553817_PM_at",2.84823515785724
"1553818_PM_x_at",2.86152806280175
"1553821_PM_at",2.75880310140732
"1553822_PM_at",2.62862025895347
"1553823_PM_a_at",2.53288610121227
"1553826_PM_a_at",3.46119015950386
"1553828_PM_at",2.5838617328756
"1553829_PM_at",2.89261251328682
"1553830_PM_s_at",2.7177853418142
"1553831_PM_at",3.03013430631691
"1553832_PM_at",2.96219464123197
"1553834_PM_at",2.44175973606792
"1553835_PM_a_at",2.41067351929012
"1553837_PM_at",2.72923112086275
"1553838_PM_at",2.9402678943628
"1553839_PM_at",3.35273407578323
"1553840_PM_a_at",3.75940724985956
"1553842_PM_at",4.76342385312428
"1553843_PM_at",3.43033378791475
"1553844_PM_a_at",2.91593837150317
"1553845_PM_x_at",3.23220169715908
"1553846_PM_at",2.99782581276048
"1553847_PM_a_at",2.74543264831839
"1553849_PM_at",2.66861210988314
"1553850_PM_at",2.98183771224318
"1553851_PM_at",2.41345755559415
"1553852_PM_at",3.13705838991849
"1553856_PM_s_at",5.81530463370264
"1553857_PM_at",3.34304969546928
"1553858_PM_at",4.40450958449683
"1553859_PM_at",2.63299153776527
"1553860_PM_at",2.58599894241314
"1553861_PM_at",6.06260769493879
"1553863_PM_at",3.20335869111275
"1553864_PM_at",2.43576198843085
"1553865_PM_a_at",2.61903590628767
"1553868_PM_a_at",2.37038698129457
"1553869_PM_at",4.70582618159379
"1553871_PM_at",3.180123336727
"1553872_PM_at",4.51649232561338
"1553873_PM_at",2.78110199024373
"1553874_PM_a_at",2.53571892252213
"1553875_PM_s_at",2.66754095328951
"1553876_PM_at",2.84202697350006
"1553878_PM_at",2.50408024914549
"1553879_PM_a_at",2.63787731630575
"1553880_PM_at",2.72065280456294
"1553881_PM_at",3.06181140057194
"1553882_PM_at",2.65932111284041
"1553883_PM_at",2.33563582220263
"1553885_PM_x_at",2.34360660644181
"1553886_PM_at",2.54783912267363
"1553887_PM_at",2.6294978878551
"1553888_PM_at",3.0174018429615
"1553889_PM_at",3.04132251986466
"1553890_PM_s_at",2.95195654783887
"1553891_PM_at",2.71863678679494
"1553893_PM_at",2.80480674221372
"1553894_PM_at",2.76925963265158
"1553895_PM_at",2.57159326545775
"1553898_PM_a_at",2.50817157888555
"1553900_PM_s_at",2.84497456412683
"1553901_PM_x_at",3.62385989664793
"1553905_PM_at",2.53372094635921
"1553906_PM_s_at",9.83746589047628
"1553907_PM_a_at",2.88421156734628
"1553909_PM_x_at",3.74264223977676
"1553910_PM_at",2.75764151857839
"1553911_PM_at",2.539906124103
"1553912_PM_at",2.44312831034756
"1553914_PM_at",2.57560846663758
"1553915_PM_at",2.5727799204443
"1553917_PM_at",3.19747599189356
"1553918_PM_at",2.61269446251184
"1553919_PM_at",2.80044568325424
"1553920_PM_at",3.90229516554223
"1553923_PM_at",2.75719157392044
"1553924_PM_at",2.4323706803181
"1553927_PM_at",2.85937495140332
"1553928_PM_at",5.07276394014856
"1553929_PM_at",2.6307674178824
"1553930_PM_at",2.54730980919021
"1553931_PM_at",2.58633731029819
"1553934_PM_at",2.51279085897449
"1553935_PM_at",2.65645896113269
"1553936_PM_a_at",2.85833893368828
"1553938_PM_a_at",2.46843592613785
"1553940_PM_a_at",4.27904447457824
"1553943_PM_at",3.46452307182239
"1553944_PM_at",2.60280168117438
"1553945_PM_at",2.68764165333912
"1553946_PM_at",2.79850756136278
"1553947_PM_at",3.39190575550792
"1553949_PM_at",2.77477489547581
"1553952_PM_at",3.23315375026403
"1553954_PM_at",4.32956642391655
"1553955_PM_at",7.83948259670227
"1553956_PM_at",2.76136027302682
"1553957_PM_at",6.04613903284228
"1553959_PM_a_at",6.75182835105017
"1553960_PM_at",3.65619669684571
"1553961_PM_s_at",4.14626365539741
"1553962_PM_s_at",3.3911747188588
"1553963_PM_at",2.40724090672612
"1553965_PM_x_at",2.85693363802719
"1553967_PM_at",2.85090375798328
"1553968_PM_a_at",4.25181810258757
"1553970_PM_s_at",2.72733634598712
"1553971_PM_a_at",4.75673782420381
"1553972_PM_a_at",3.32958176855249
"1553973_PM_a_at",2.85439673563021
"1553974_PM_at",6.01916144841461
"1553976_PM_a_at",6.69427234918111
"1553977_PM_a_at",2.49820668585077
"1553978_PM_at",7.5857391205126
"1553979_PM_at",7.18301122075422
"1553982_PM_a_at",2.90036014274131
"1553983_PM_at",3.57186919035012
"1553984_PM_s_at",5.66589508217583
"1553986_PM_at",2.42069308427253
"1553987_PM_at",6.25496926855664
"1553989_PM_a_at",2.62244870341607
"1553990_PM_at",3.86183065846852
"1553991_PM_s_at",2.87976050310021
"1553992_PM_s_at",4.63391610330686
"1553993_PM_s_at",9.90897950048495
"1553994_PM_at",2.63929971051644
"1553995_PM_a_at",2.81149104407385
"1553997_PM_a_at",2.82812337897902
"1553998_PM_at",3.08436480587069
"1554001_PM_at",3.33112309241357
"1554003_PM_at",3.19620832916719
"1554004_PM_a_at",2.44183933768171
"1554006_PM_a_at",4.13467933189775
"1554007_PM_at",3.91785252270553
"1554008_PM_at",2.64435485628742
"1554010_PM_at",4.19401435812917
"1554012_PM_at",2.50002053274933
"1554014_PM_at",6.51313587606425
"1554015_PM_a_at",5.82626549075941
"1554016_PM_a_at",7.2908504761855
"1554017_PM_at",3.31098245940303
"1554018_PM_at",2.47182167308956
"1554019_PM_s_at",2.65747544109842
"1554020_PM_at",3.01591281324971
"1554021_PM_a_at",6.22491571939772
"1554022_PM_at",2.53016980487596
"1554023_PM_s_at",3.1620740359885
"1554026_PM_a_at",2.82215725808959
"1554027_PM_a_at",2.52777995798486
"1554029_PM_a_at",2.96931145739349
"1554030_PM_at",3.18993870127803
"1554032_PM_at",3.16510630162561
"1554033_PM_at",2.9292213915635
"1554034_PM_a_at",2.71828672142376
"1554036_PM_at",2.74583024681247
"1554037_PM_a_at",2.62875088952347
"1554038_PM_at",2.8326253717375
"1554039_PM_at",5.04479388775422
"1554041_PM_at",2.77370705566128
"1554042_PM_s_at",2.75888531194676
"1554043_PM_a_at",2.99231101032889
"1554044_PM_a_at",2.92033336735675
"1554045_PM_at",4.22540680014372
"1554047_PM_at",3.00656561411035
"1554049_PM_s_at",3.14203281755091
"1554050_PM_at",3.13021384350669
"1554052_PM_at",3.14828187972373
"1554053_PM_at",3.37063997783494
"1554057_PM_at",4.35375039116318
"1554059_PM_at",3.11460297084616
"1554060_PM_s_at",2.77940851813865
"1554062_PM_at",2.8287279923854
"1554063_PM_at",4.01153049528026
"1554065_PM_at",2.89299584587654
"1554067_PM_at",3.8377797976283
"1554068_PM_s_at",3.43716776467435
"1554069_PM_at",2.82311629016528
"1554071_PM_at",2.30462992274673
"1554072_PM_s_at",2.47339842892463
"1554074_PM_s_at",3.10892156262054
"1554076_PM_s_at",2.70169948285217
"1554077_PM_a_at",3.46099290636498
"1554078_PM_s_at",5.87004865056334
"1554079_PM_at",2.69802747721008
"1554080_PM_at",3.65490455923549
"1554082_PM_a_at",3.90096616444247
"1554084_PM_a_at",3.87104007861086
"1554085_PM_at",3.91436328325785
"1554086_PM_at",4.40640233221332
"1554089_PM_s_at",5.9418752232466
"1554091_PM_a_at",3.94740968572175
"1554093_PM_a_at",5.99529074933632
"1554094_PM_at",3.47277749177482
"1554095_PM_at",4.64036444310633
"1554096_PM_a_at",3.87996031796661
"1554097_PM_a_at",3.0379699640762
"1554098_PM_at",2.76150260187308
"1554099_PM_a_at",3.56408447212625
"1554101_PM_a_at",2.87184485298502
"1554102_PM_a_at",3.45737633763506
"1554103_PM_at",3.27683679027945
"1554105_PM_at",4.51842501627191
"1554106_PM_at",3.80515390957443
"1554108_PM_at",3.25323631972977
"1554110_PM_at",2.8334933389873
"1554112_PM_a_at",3.77673705781455
